source,class_uri,class_name,entity_count
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cenote,Cenote,110
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Chafariz,Chafariz,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Chafariz_do_Intercity,Chafariz_do_Intercity,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Chanel,Chanel,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Channel,Channel,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Charca,Charca,20
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Charca_Temporal,Charca_Temporal,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Charca_de_Los_Palos,Charca_de_Los_Palos,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Charco_profesora_Mº_del_Mar,Charco_profesora_Mº_del_Mar,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Check_dam,Check_dam,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cherry_creek,Cherry_creek,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cienaga,Cienaga,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Colorado,Colorado,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Commercial_pond,Commercial_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Community_pond,Community_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Construcion,Construcion,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Construction,Construction,17
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Coo,Coo,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cooling_channel,Cooling_channel,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Corrego,Corrego,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cove,Cove,354
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Coy_pond,Coy_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Crater_lake,Crater_lake,3
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Creek,Creek,38
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Cressonière,Cressonière,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Criadero_de_Mojarra,Criadero_de_Mojarra,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Crystal_Lake,Crystal_Lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Culvert,Culvert,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Córrego,Córrego,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/DAV,DAV,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/DCC_Swimming_Pool,DCC_Swimming_Pool,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dam,Dam,127
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Damm,Damm,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dan,Dan,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Danau_Kecil,Danau_Kecil,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Daw_pond,Daw_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ddd,Ddd,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deadwater,Deadwater,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Decorative,Decorative,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Decorative_Pond,Decorative_Pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Decorative_pool,Decorative_pool,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Decoy,Decoy,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dede_Fountain,Dede_Fountain,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deep,Deep,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deep_Well,Deep_Well,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deep_well,Deep_well,14
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deepmala,Deepmala,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Deposito_de_agua,Deposito_de_agua,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Depósito,Depósito,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Depósito_de_agua,Depósito_de_agua,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Derelict_canal,Derelict_canal,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Derivadora_bayamo,Derivadora_bayamo,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Detention,Detention,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dev_river,Dev_river,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dew_pond,Dew_pond,32
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Di,Di,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dick_Kraffert_Pool,Dick_Kraffert_Pool,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dicth,Dicth,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Didge,Didge,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dique_Aeropuerto,Dique_Aeropuerto,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dirt,Dirt,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dit,Dit,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ditch,Ditch,80209
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ditch3w,Ditch3w,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dock,Dock,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dolaknda_wawe,Dolaknda_wawe,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dolphin,Dolphin,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Donde_me_baño,Donde_me_baño,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drain,Drain,21868
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drain_pond,Drain_pond,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drainage,Drainage,10
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drainage_channel,Drainage_channel,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drainage_pond,Drainage_pond,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drainage_retention_pond,Drainage_retention_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drained,Drained,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dredging_lake,Dredging_lake,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dren_Ensenada,Dren_Ensenada,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dren_Las_Compuertas,Dren_Las_Compuertas,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dried_out_lake,Dried_out_lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drinking_Pond,Drinking_Pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drinking_fountain,Drinking_fountain,14
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drinking_water,Drinking_water,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Driving_Range,Driving_Range,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dry,Dry,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dry_lake,Dry_lake,65
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dry_pan,Dry_pan,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Drydock,Drydock,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Duck_pond,Duck_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dugout,Dugout,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Dyke,Dyke,10
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/ETE_-_Estação_de_Tratamento_de_Esgoto,ETE_-_Estação_de_Tratamento_de_Esgoto,2
OSM_WATERBODIES,"http://toposkg.di.uoa.gr/ontology/Earth_Tank_,_Off_Dtream_Flow_Dam","Earth_Tank_,_Off_Dtream_Flow_Dam",2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Eau,Eau,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/El_Caño,El_Caño,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Embalse,Embalse,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Embalse_San_Vicente,Embalse_San_Vicente,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Embung_Besar,Embung_Besar,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Epishelf_lake,Epishelf_lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ernest_Heneghan_Pond,Ernest_Heneghan_Pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Es,Es,14
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Estanque,Estanque,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Estanque_de_agua_con_Jardín,Estanque_de_agua_con_Jardín,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Estação_de_tratamento_de_esgoto,Estação_de_tratamento_de_esgoto,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Estuary,Estuary,33
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Etang,Etang,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Etang_de_pêche,Etang_de_pêche,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Etang_du_Resistant,Etang_du_Resistant,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Etangs,Etangs,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Etangs_de_la_Valmont,Etangs_de_la_Valmont,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ew,Ew,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Experimental_Fishpond,Experimental_Fishpond,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/F,F,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/FO,FO,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fall_Creek,Fall_Creek,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Falls,Falls,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Farm,Farm,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Farm_Dam,Farm_Dam,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Farm_dam,Farm_dam,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Farmland,Farmland,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fen,Fen,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fi,Fi,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Filosofo_estanque,Filosofo_estanque,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Filter_bed,Filter_bed,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fire,Fire,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fire_pond,Fire_pond,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fire_pong,Fire_pong,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fire_water_pond,Fire_water_pond,10
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish,Fish,16
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish-trap_Pond,Fish-trap_Pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_Fountain,Fish_Fountain,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_farm_reservoir,Fish_farm_reservoir,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_pass,Fish_pass,791
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_passage,Fish_passage,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_pond,Fish_pond,14
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fish_tank,Fish_tank,22
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fishing,Fishing,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fishing_lake,Fishing_lake,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fishpod,Fishpod,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fishpond,Fishpond,20463
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fishway,Fishway,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fjord,Fjord,3
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Flood,Flood,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Flood_area,Flood_area,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Flooded_drain,Flooded_drain,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Flooded_quarry,Flooded_quarry,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Floodplain,Floodplain,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Folly_Brook,Folly_Brook,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Font,Font,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fontain,Fontain,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fontaine,Fontaine,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fontana,Fontana,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fontanile_Serbelloni,Fontanile_Serbelloni,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte,Fonte,16
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte_Luminosa,Fonte_Luminosa,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte_da_Praça,Fonte_da_Praça,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte_de_agua,Fonte_de_agua,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte_de_agua_mineral,Fonte_de_agua_mineral,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fonte_natural,Fonte_natural,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Forage,Forage,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Forebay,Forebay,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Former_quarry,Former_quarry,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Foun,Foun,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountain,Fountain,1831
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountaine,Fountaine,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountainm,Fountainm,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountainmonumento_a_la_paz,Fountainmonumento_a_la_paz,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountainr,Fountainr,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fountains,Fountains,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Freibad,Freibad,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Freshwater,Freshwater,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente,Fuente,24
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_Corporativo,Fuente_Corporativo,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_Era_baja,Fuente_Era_baja,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_Santa_Clara,Fuente_Santa_Clara,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_la_parrilla,Fuente_la_parrilla,6
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_natural,Fuente_natural,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuente_publica,Fuente_publica,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Fuentes_del_ASta,Fuentes_del_ASta,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ganga_river,Ganga_river,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Geiser,Geiser,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Giant_lake,Giant_lake,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Glacial_lake,Glacial_lake,59
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Glacial_pond,Glacial_pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Glacier,Glacier,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Glacier_lake,Glacier_lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Golf,Golf,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Goon,Goon,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Gravel-pit,Gravel-pit,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Gravel_Pit,Gravel_Pit,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Gravel_pit,Gravel_pit,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Groundwater,Groundwater,85
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Groundwater_lake,Groundwater_lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Grundwasser,Grundwasser,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Guelta,Guelta,44
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Gulf,Gulf,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Gurudwara_Ber_Sahib_Srovar,Gurudwara_Ber_Sahib_Srovar,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Göl,Göl,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/H,H,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hambarcılar,Hambarcılar,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hanjir_Spring_کانی_هەنجیر,Hanjir_Spring_کانی_هەنجیر,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Harbor,Harbor,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Harbour,Harbour,2419
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Harbour_basin,Harbour_basin,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Harbour_marina,Harbour_marina,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Havuz,Havuz,52
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hazzard,Hazzard,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Heath,Heath,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Herb_creek,Herb_creek,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/High,High,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hilversums_Kanaal,Hilversums_Kanaal,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hohokus_Brook,Hohokus_Brook,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Holy_place,Holy_place,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Homestead_pond,Homestead_pond,24
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Horseshoe_Lake,Horseshoe_Lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hot_spring,Hot_spring,12
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hot_springs,Hot_springs,11
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hotspot_1-5,Hotspot_1-5,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hovuz,Hovuz,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Humedal,Humedal,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hvuz,Hvuz,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hülbe,Hülbe,34
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hüle,Hüle,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Hồ,Hồ,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ibones_de_la_Plana_de_Gorgutes,Ibones_de_la_Plana_de_Gorgutes,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ibón_de_Armeña,Ibón_de_Armeña,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Icefall,Icefall,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Infilled_quarry_workings,Infilled_quarry_workings,8
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Infiltration,Infiltration,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Inland_harbor,Inland_harbor,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Inlet,Inlet,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Inner,Inner,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Intake_channel,Intake_channel,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Interm,Interm,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Intermitente,Intermitente,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Intermittent,Intermittent,3016
OSM_WATERBODIES,"http://toposkg.di.uoa.gr/ontology/Intermittent,_rock_pool","Intermittent,_rock_pool",2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Intermittent_(caida_de_agua),Intermittent_(caida_de_agua),4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Intermittent_swamp/pond,pond,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Irrigation_Ditch,Irrigation_Ditch,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Islet,Islet,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Isolated_water_source,Isolated_water_source,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/JPRA_PUCKUNI,JPRA_PUCKUNI,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Jaguey,Jaguey,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Jagüey,Jagüey,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Jardín_del_Néctar,Jardín_del_Néctar,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/KRWSA_Water_tank,KRWSA_Water_tank,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kali_Kovil_Kulam,Kali_Kovil_Kulam,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Karst_spring,Karst_spring,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kasan_wawe,Kasan_wawe,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kavechi_Vihir,Kavechi_Vihir,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kelkkerolampi,Kelkkerolampi,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kettle_hole,Kettle_hole,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kids_Pool,Kids_Pool,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kiesgrube,Kiesgrube,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kiporo_wet_land,Kiporo_wet_land,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kläranlage,Kläranlage,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kolam,Kolam,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kolam_Ikan,Kolam_Ikan,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kolk,Kolk,99
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kolk_lake,Kolk_lake,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Korptjärnen,Korptjärnen,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Kyll,Kyll,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/L,L,13
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/L%5C%5C,L%5C%5C,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/L%5D,L%5D,4
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/LEITO_DO_RIO,LEITO_DO_RIO,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/La,La,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac,Lac,9
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac_Redon,Lac_Redon,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac_Veuillot,Lac_Veuillot,1
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac_artificiel,Lac_artificiel,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac_de_Lagadet,Lac_de_Lagadet,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lac_saisonier,Lac_saisonier,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Ladies'_Fountain,Ladies'_Fountain,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lag%5D,Lag%5D,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Lages,Lages,2
OSM_WATERBODIES,http://toposkg.di.uoa.gr/ontology/Laghetto,Laghetto,2
